 0.00000000e+00  0.00000000e+00  0.00000000e+00 -0.00000000e+00 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  1.02579113e-05 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  2.01965436e-05 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  2.98155781e-05 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  3.91147081e-05 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  4.80936412e-05 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  5.67521022e-05 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  6.50898368e-05 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  7.31066162e-05 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  8.08022427e-05 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  8.81765569e-05 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  9.52294473e-05 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  1.01960862e-04 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  1.08370825e-04 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  1.14459454e-04 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  1.20226993e-04 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  1.25673841e-04 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  1.30800605e-04 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  1.35608167e-04 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  1.40097764e-04 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  1.44271118e-04 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  1.48130598e-04 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  1.51679441e-04 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  1.54922066e-04 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  1.57864469e-04 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  1.60514749e-04 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  1.62883732e-04 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  1.64985660e-04 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  1.66838796e-04 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  1.68465737e-04 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.69893105e-04 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  1.71150427e-04 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  1.72268228e-04 
 6.60000000e-01  6.60000000e-01  6.60000000e-01  1.73275791e-04 
 6.80000000e-01  6.80000000e-01  6.80000000e-01  1.74199205e-04 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  1.75060205e-04 
 7.20000000e-01  7.20000000e-01  7.20000000e-01  1.75875908e-04 
 7.40000000e-01  7.40000000e-01  7.40000000e-01  1.76659221e-04 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  1.77419579e-04 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  1.78163742e-04 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  1.78896503e-04 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  1.79621246e-04 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  1.80340358e-04 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  1.81055533e-04 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  1.81767980e-04 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  1.82478567e-04 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  1.83187924e-04 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  1.83896508e-04 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  1.84604660e-04 
 9.80000000e-01  9.80000000e-01  9.80000000e-01  1.85312630e-04 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.86020607e-04 
 1.02000000e+00  1.02000000e+00  1.02000000e+00  1.86728735e-04 
 1.04000000e+00  1.04000000e+00  1.04000000e+00  1.87437121e-04 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  1.88145850e-04 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  1.88854986e-04 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  1.89564580e-04 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  1.90274672e-04 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  1.90985294e-04 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  1.91696473e-04 
 1.18000000e+00  1.18000000e+00  1.18000000e+00  1.92408229e-04 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  1.93120579e-04 
