 0.00000000e+00  0.00000000e+00  0.00000000e+00 -0.00000000e+00 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  8.12704330e-07 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  1.59547685e-06 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  2.34832245e-06 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  3.07124708e-06 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  3.76425795e-06 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  4.42736389e-06 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  5.06057573e-06 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  5.66390687e-06 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  6.23737395e-06 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  6.78099783e-06 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  7.29480482e-06 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  7.77882843e-06 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  8.23311169e-06 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  8.65771042e-06 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  9.05269774e-06 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  9.41817049e-06 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  9.75425828e-06 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  1.00611364e-05 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  1.03390445e-05 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  1.05883125e-05 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  1.08093982e-05 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  1.10029374e-05 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  1.11698103e-05 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  1.13112197e-05 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  1.14287698e-05 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  1.15245200e-05 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  1.16009727e-05 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  1.16609657e-05 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  1.17074661e-05 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.17433233e-05 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  1.17710585e-05 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  1.17927479e-05 
 6.60000000e-01  6.60000000e-01  6.60000000e-01  1.18100076e-05 
 6.80000000e-01  6.80000000e-01  6.80000000e-01  1.18240448e-05 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  1.18357380e-05 
 7.20000000e-01  7.20000000e-01  7.20000000e-01  1.18457180e-05 
 7.40000000e-01  7.40000000e-01  7.40000000e-01  1.18544348e-05 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  1.18622106e-05 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  1.18692770e-05 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  1.18758020e-05 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  1.18819087e-05 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  1.18876885e-05 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  1.18932097e-05 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  1.18985241e-05 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  1.19036712e-05 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  1.19086818e-05 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  1.19135799e-05 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  1.19183843e-05 
 9.80000000e-01  9.80000000e-01  9.80000000e-01  1.19231101e-05 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.19277695e-05 
 1.02000000e+00  1.02000000e+00  1.02000000e+00  1.19323722e-05 
 1.04000000e+00  1.04000000e+00  1.04000000e+00  1.19369261e-05 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  1.19414379e-05 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  1.19459129e-05 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  1.19503557e-05 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  1.19547701e-05 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  1.19591593e-05 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  1.19635258e-05 
 1.18000000e+00  1.18000000e+00  1.18000000e+00  1.19678721e-05 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  1.19722002e-05 
