
Note: No compatibility mode selected!


Circuit: * ----------------------------------------------

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 121
                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
70	7.000000e-01	7.000000e-01	8.336848e-16	-4.91384e-16	
71	7.100000e-01	7.100000e-01	9.236542e-16	-5.60629e-16	
72	7.200000e-01	7.200000e-01	1.000317e-15	-6.16035e-16	
73	7.300000e-01	7.300000e-01	1.062298e-15	-6.56995e-16	
74	7.400000e-01	7.400000e-01	1.110684e-15	-6.85208e-16	
75	7.500000e-01	7.500000e-01	1.147757e-15	-7.03368e-16	
76	7.600000e-01	7.600000e-01	1.176032e-15	-7.14209e-16	
77	7.700000e-01	7.700000e-01	1.197740e-15	-7.20038e-16	
78	7.800000e-01	7.800000e-01	1.214663e-15	-7.22601e-16	
79	7.900000e-01	7.900000e-01	1.228131e-15	-7.23138e-16	
80	8.000000e-01	8.000000e-01	1.239106e-15	-7.22491e-16	
81	8.100000e-01	8.100000e-01	1.248270e-15	-7.21207e-16	
82	8.200000e-01	8.200000e-01	1.256099e-15	-7.19634e-16	
83	8.300000e-01	8.300000e-01	1.262927e-15	-7.17982e-16	
84	8.400000e-01	8.400000e-01	1.268988e-15	-7.16377e-16	
85	8.500000e-01	8.500000e-01	1.274446e-15	-7.14886e-16	
86	8.600000e-01	8.600000e-01	1.279420e-15	-7.13540e-16	
87	8.700000e-01	8.700000e-01	1.283997e-15	-7.12353e-16	
88	8.800000e-01	8.800000e-01	1.288240e-15	-7.11322e-16	
89	8.900000e-01	8.900000e-01	1.292198e-15	-7.10441e-16	
90	9.000000e-01	9.000000e-01	1.295908e-15	-7.09697e-16	
91	9.100000e-01	9.100000e-01	1.299399e-15	-7.09079e-16	
92	9.200000e-01	9.200000e-01	1.302696e-15	-7.08574e-16	
93	9.300000e-01	9.300000e-01	1.305819e-15	-7.08169e-16	
94	9.400000e-01	9.400000e-01	1.308784e-15	-7.07854e-16	
95	9.500000e-01	9.500000e-01	1.311604e-15	-7.07619e-16	
96	9.600000e-01	9.600000e-01	1.314293e-15	-7.07453e-16	
97	9.700000e-01	9.700000e-01	1.316860e-15	-7.07350e-16	
98	9.800000e-01	9.800000e-01	1.319316e-15	-7.07302e-16	
99	9.900000e-01	9.900000e-01	1.321668e-15	-7.07302e-16	
100	1.000000e+00	1.000000e+00	1.323925e-15	-7.07345e-16	
101	1.010000e+00	1.010000e+00	1.326092e-15	-7.07426e-16	
102	1.020000e+00	1.020000e+00	1.328176e-15	-7.07541e-16	
103	1.030000e+00	1.030000e+00	1.330181e-15	-7.07685e-16	
104	1.040000e+00	1.040000e+00	1.332115e-15	-7.07856e-16	
105	1.050000e+00	1.050000e+00	1.333979e-15	-7.08050e-16	
106	1.060000e+00	1.060000e+00	1.335780e-15	-7.08265e-16	
