
Note: No compatibility mode selected!


Circuit: * ----------------------------------------------

Doing analysis at TEMP = 25.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 121
                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
70	7.000000e-01	7.000000e-01	9.628630e-16	-5.42632e-16	
71	7.100000e-01	7.100000e-01	1.017585e-15	-5.79913e-16	
72	7.200000e-01	7.200000e-01	1.063425e-15	-6.09186e-16	
73	7.300000e-01	7.300000e-01	1.101102e-15	-6.31304e-16	
74	7.400000e-01	7.400000e-01	1.131723e-15	-6.47446e-16	
75	7.500000e-01	7.500000e-01	1.156505e-15	-6.58848e-16	
76	7.600000e-01	7.600000e-01	1.176594e-15	-6.66638e-16	
77	7.700000e-01	7.700000e-01	1.192984e-15	-6.71767e-16	
78	7.800000e-01	7.800000e-01	1.206495e-15	-6.74989e-16	
79	7.900000e-01	7.900000e-01	1.217775e-15	-6.76883e-16	
80	8.000000e-01	8.000000e-01	1.227332e-15	-6.77879e-16	
81	8.100000e-01	8.100000e-01	1.235551e-15	-6.78287e-16	
82	8.200000e-01	8.200000e-01	1.242728e-15	-6.78330e-16	
83	8.300000e-01	8.300000e-01	1.249083e-15	-6.78162e-16	
84	8.400000e-01	8.400000e-01	1.254783e-15	-6.77888e-16	
85	8.500000e-01	8.500000e-01	1.259957e-15	-6.77579e-16	
86	8.600000e-01	8.600000e-01	1.264700e-15	-6.77280e-16	
87	8.700000e-01	8.700000e-01	1.269084e-15	-6.77020e-16	
88	8.800000e-01	8.800000e-01	1.273167e-15	-6.76815e-16	
89	8.900000e-01	8.900000e-01	1.276993e-15	-6.76672e-16	
90	9.000000e-01	9.000000e-01	1.280595e-15	-6.76595e-16	
91	9.100000e-01	9.100000e-01	1.284002e-15	-6.76583e-16	
92	9.200000e-01	9.200000e-01	1.287235e-15	-6.76633e-16	
93	9.300000e-01	9.300000e-01	1.290312e-15	-6.76741e-16	
94	9.400000e-01	9.400000e-01	1.293249e-15	-6.76903e-16	
95	9.500000e-01	9.500000e-01	1.296057e-15	-6.77113e-16	
96	9.600000e-01	9.600000e-01	1.298749e-15	-6.77367e-16	
97	9.700000e-01	9.700000e-01	1.301332e-15	-6.77660e-16	
98	9.800000e-01	9.800000e-01	1.303815e-15	-6.77988e-16	
99	9.900000e-01	9.900000e-01	1.306205e-15	-6.78346e-16	
100	1.000000e+00	1.000000e+00	1.308509e-15	-6.78732e-16	
101	1.010000e+00	1.010000e+00	1.310731e-15	-6.79141e-16	
102	1.020000e+00	1.020000e+00	1.312877e-15	-6.79571e-16	
103	1.030000e+00	1.030000e+00	1.314951e-15	-6.80020e-16	
104	1.040000e+00	1.040000e+00	1.316958e-15	-6.80483e-16	
105	1.050000e+00	1.050000e+00	1.318901e-15	-6.80960e-16	
106	1.060000e+00	1.060000e+00	1.320784e-15	-6.81448e-16	
107	1.070000e+00	1.070000e+00	1.322611e-15	-6.81946e-16	
108	1.080000e+00	1.080000e+00	1.324383e-15	-6.82453e-16	
109	1.090000e+00	1.090000e+00	1.326104e-15	-6.82966e-16	
110	1.100000e+00	1.100000e+00	1.327777e-15	-6.83484e-16	
111	1.110000e+00	1.110000e+00	1.329403e-15	-6.84007e-16	
112	1.120000e+00	1.120000e+00	1.330985e-15	-6.84533e-16	

Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
113	1.130000e+00	1.130000e+00	1.332526e-15	-6.85062e-16	
114	1.140000e+00	1.140000e+00	1.334026e-15	-6.85593e-16	
115	1.150000e+00	1.150000e+00	1.335488e-15	-6.86125e-16	
116	1.160000e+00	1.160000e+00	1.336913e-15	-6.86658e-16	
117	1.170000e+00	1.170000e+00	1.338304e-15	-6.87190e-16	
118	1.180000e+00	1.180000e+00	1.339661e-15	-6.87722e-16	
119	1.190000e+00	1.190000e+00	1.340986e-15	-6.88253e-16	
120	1.200000e+00	1.200000e+00	1.342280e-15	-6.88783e-16	

                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
0	0.000000e+00	-9.81232e-26	-3.49209e-16	
1	1.000000e-02	-1.37647e-25	-3.46393e-16	
2	2.000000e-02	-1.93089e-25	-3.43642e-16	
3	3.000000e-02	-2.70864e-25	-3.40953e-16	
4	4.000000e-02	-3.79967e-25	-3.38325e-16	
5	5.000000e-02	-5.33015e-25	-3.35755e-16	
6	6.000000e-02	-7.47710e-25	-3.33241e-16	
7	7.000000e-02	-1.04888e-24	-3.30782e-16	
8	8.000000e-02	-1.47137e-24	-3.28375e-16	
9	9.000000e-02	-2.06403e-24	-3.26018e-16	
10	1.000000e-01	-2.89542e-24	-3.23711e-16	
11	1.100000e-01	-4.06169e-24	-3.21451e-16	
12	1.200000e-01	-5.69773e-24	-3.19236e-16	
13	1.300000e-01	-7.99276e-24	-3.17066e-16	
14	1.400000e-01	-1.12122e-23	-3.14939e-16	
15	1.500000e-01	-1.57285e-23	-3.12854e-16	
16	1.600000e-01	-2.20640e-23	-3.10808e-16	
17	1.700000e-01	-3.09514e-23	-3.08802e-16	
18	1.800000e-01	-4.34186e-23	-3.06834e-16	
19	1.900000e-01	-6.09076e-23	-3.04902e-16	
20	2.000000e-01	-8.54413e-23	-3.03006e-16	
21	2.100000e-01	-1.19857e-22	-3.01144e-16	
22	2.200000e-01	-1.68136e-22	-2.99316e-16	
23	2.300000e-01	-2.35861e-22	-2.97520e-16	
24	2.400000e-01	-3.30867e-22	-2.95756e-16	
25	2.500000e-01	-4.64140e-22	-2.94023e-16	
26	2.600000e-01	-6.51096e-22	-2.92319e-16	
27	2.700000e-01	-9.13356e-22	-2.90645e-16	
28	2.800000e-01	-1.28125e-21	-2.88998e-16	
29	2.900000e-01	-1.79733e-21	-2.87379e-16	
30	3.000000e-01	-2.52128e-21	-2.85787e-16	
31	3.100000e-01	-3.53681e-21	-2.84220e-16	
32	3.200000e-01	-4.96134e-21	-2.82679e-16	
33	3.300000e-01	-6.95958e-21	-2.81162e-16	
34	3.400000e-01	-9.76250e-21	-2.79668e-16	
35	3.500000e-01	-1.36940e-20	-2.78198e-16	
36	3.600000e-01	-1.92084e-20	-2.76749e-16	
37	3.700000e-01	-2.69423e-20	-2.75321e-16	
38	3.800000e-01	-3.77882e-20	-2.73914e-16	
39	3.900000e-01	-5.29965e-20	-2.72525e-16	
40	4.000000e-01	-7.43182e-20	-2.71154e-16	
41	4.100000e-01	-1.04204e-19	-2.69799e-16	
42	4.200000e-01	-1.46079e-19	-2.68457e-16	
43	4.300000e-01	-2.04729e-19	-2.67126e-16	
44	4.400000e-01	-2.86819e-19	-2.65802e-16	
45	4.500000e-01	-4.01621e-19	-2.64480e-16	
46	4.600000e-01	-5.61983e-19	-2.63154e-16	
47	4.700000e-01	-7.85636e-19	-2.61815e-16	
48	4.800000e-01	-1.09692e-18	-2.60451e-16	
49	4.900000e-01	-1.52903e-18	-2.59048e-16	
50	5.000000e-01	-2.12685e-18	-2.57586e-16	
51	5.100000e-01	-2.95067e-18	-2.56041e-16	
52	5.200000e-01	-4.08069e-18	-2.54379e-16	
53	5.300000e-01	-5.62299e-18	-2.52558e-16	
