 0.00000000e+00  0.00000000e+00  0.00000000e+00 -0.00000000e+00 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  1.30276444e-06 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  2.52577637e-06 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  3.66906640e-06 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  4.73268955e-06 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  5.71673549e-06 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  6.62134398e-06 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  7.44672834e-06 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  8.19321188e-06 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  8.86128483e-06 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  9.45169417e-06 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  9.96558475e-06 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  1.04047165e-05 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  1.07717815e-05 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  1.10708196e-05 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  1.13076466e-05 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  1.14900667e-05 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  1.16275430e-05 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  1.17301886e-05 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  1.18074355e-05 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  1.18670327e-05 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  1.19147277e-05 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  1.19544925e-05 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  1.19889621e-05 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  1.20198548e-05 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  1.20482894e-05 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  1.20750012e-05 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  1.21004803e-05 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  1.21250588e-05 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  1.21489664e-05 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.21723644e-05 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  1.21953684e-05 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  1.22180626e-05 
 6.60000000e-01  6.60000000e-01  6.60000000e-01  1.22405090e-05 
 6.80000000e-01  6.80000000e-01  6.80000000e-01  1.22627546e-05 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  1.22848347e-05 
 7.20000000e-01  7.20000000e-01  7.20000000e-01  1.23067769e-05 
 7.40000000e-01  7.40000000e-01  7.40000000e-01  1.23286026e-05 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  1.23503286e-05 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  1.23719686e-05 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  1.23935334e-05 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  1.24150319e-05 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  1.24364714e-05 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  1.24578579e-05 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  1.24791966e-05 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  1.25004918e-05 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  1.25217470e-05 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  1.25429655e-05 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  1.25641500e-05 
 9.80000000e-01  9.80000000e-01  9.80000000e-01  1.25853027e-05 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.26064260e-05 
 1.02000000e+00  1.02000000e+00  1.02000000e+00  1.26275216e-05 
 1.04000000e+00  1.04000000e+00  1.04000000e+00  1.26485914e-05 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  1.26696371e-05 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  1.26906604e-05 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  1.27116631e-05 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  1.27326471e-05 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  1.27536147e-05 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  1.27745683e-05 
 1.18000000e+00  1.18000000e+00  1.18000000e+00  1.27955111e-05 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  1.28164467e-05 
