 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.58671770e-15 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  2.13908739e-15 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  3.18326700e-15 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  4.50878170e-15 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  6.38623481e-15 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  9.04544631e-15 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  1.28119270e-14 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  1.81467193e-14 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  2.57028244e-14 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  3.64051194e-14 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  5.15635420e-14 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  7.30333871e-14 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  1.03442322e-13 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  1.46511879e-13 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  2.07512734e-13 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  2.93909411e-13 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  4.16273207e-13 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  5.89574830e-13 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  8.35014593e-13 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  1.18261352e-12 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  1.67488135e-12 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  2.37200857e-12 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  3.35921465e-12 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  4.75714645e-12 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  6.73659034e-12 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  9.53928316e-12 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  1.35073428e-11 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  1.91248762e-11 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  2.70767833e-11 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  3.83318277e-11 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  5.42599315e-11 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  7.67976952e-11 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  1.08681809e-10 
 3.30000000e-01  3.30000000e-01  3.30000000e-01  1.53777928e-10 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  2.17543604e-10 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  3.07679164e-10 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  4.35041584e-10 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  6.14925570e-10 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  8.68855972e-10 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  1.22709006e-09 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  1.73210167e-09 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  2.44341779e-09 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  3.44430877e-09 
 4.30000000e-01  4.30000000e-01  4.30000000e-01  4.85100498e-09 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  6.82533430e-09 
 4.50000000e-01  4.50000000e-01  4.50000000e-01  9.59195821e-09 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  1.34617387e-08 
 4.70000000e-01  4.70000000e-01  4.70000000e-01  1.88632064e-08 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  2.63846314e-08 
 4.90000000e-01  4.90000000e-01  4.90000000e-01  3.68298361e-08 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  5.12916488e-08 
 5.10000000e-01  5.10000000e-01  5.10000000e-01  7.12478116e-08 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  9.86852719e-08 
 5.30000000e-01  5.30000000e-01  5.30000000e-01  1.36260180e-07 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  1.87502645e-07 
 5.50000000e-01  5.50000000e-01  5.50000000e-01  2.57077309e-07 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  3.51112644e-07 
 5.70000000e-01  5.70000000e-01  5.70000000e-01  4.77612206e-07 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  6.46956897e-07 
 5.90000000e-01  5.90000000e-01  5.90000000e-01  8.72493101e-07 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  1.17116931e-06 
 6.10000000e-01  6.10000000e-01  6.10000000e-01  1.56412520e-06 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  2.07705002e-06 
 6.30000000e-01  6.30000000e-01  6.30000000e-01  2.74002940e-06 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  3.58654171e-06 
 6.50000000e-01  6.50000000e-01  6.50000000e-01  4.65133161e-06 
 6.60000000e-01  6.60000000e-01  6.60000000e-01  5.96715121e-06 
 6.70000000e-01  6.70000000e-01  6.70000000e-01  7.56079296e-06 
 6.80000000e-01  6.80000000e-01  6.80000000e-01  9.44925091e-06 
 6.90000000e-01  6.90000000e-01  6.90000000e-01  1.16369722e-05 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  1.41148741e-05 
 7.10000000e-01  7.10000000e-01  7.10000000e-01  1.68612581e-05 
 7.20000000e-01  7.20000000e-01  7.20000000e-01  1.98442461e-05 
 7.30000000e-01  7.30000000e-01  7.30000000e-01  2.30250935e-05 
 7.40000000e-01  7.40000000e-01  7.40000000e-01  2.63617158e-05 
 7.50000000e-01  7.50000000e-01  7.50000000e-01  2.98119012e-05 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  3.33358825e-05 
 7.70000000e-01  7.70000000e-01  7.70000000e-01  3.68981312e-05 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  4.04683841e-05 
 7.90000000e-01  7.90000000e-01  7.90000000e-01  4.40220121e-05 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  4.75398878e-05 
 8.10000000e-01  8.10000000e-01  8.10000000e-01  5.10079157e-05 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  5.44163714e-05 
 8.30000000e-01  8.30000000e-01  8.30000000e-01  5.77591656e-05 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  6.10331159e-05 
 8.50000000e-01  8.50000000e-01  8.50000000e-01  6.42372777e-05 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  6.73723610e-05 
 8.70000000e-01  8.70000000e-01  8.70000000e-01  7.04402443e-05 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  7.34435823e-05 
 8.90000000e-01  8.90000000e-01  8.90000000e-01  7.63855001e-05 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  7.92693608e-05 
 9.10000000e-01  9.10000000e-01  9.10000000e-01  8.20985958e-05 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  8.48765839e-05 
 9.30000000e-01  9.30000000e-01  9.30000000e-01  8.76065699e-05 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  9.02916130e-05 
 9.50000000e-01  9.50000000e-01  9.50000000e-01  9.29345565e-05 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  9.55380153e-05 
 9.70000000e-01  9.70000000e-01  9.70000000e-01  9.81043738e-05 
