 0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.92167932e-23 
-1.00000000e-02 -1.00000000e-02 -1.00000000e-02 -1.20275276e-22 
-2.00000000e-02 -2.00000000e-02 -2.00000000e-02 -1.78987306e-22 
-3.00000000e-02 -3.00000000e-02 -3.00000000e-02 -2.53519264e-22 
-4.00000000e-02 -4.00000000e-02 -4.00000000e-02 -3.59087190e-22 
-5.00000000e-02 -5.00000000e-02 -5.00000000e-02 -5.08614001e-22 
-6.00000000e-02 -6.00000000e-02 -6.00000000e-02 -7.20405529e-22 
-7.00000000e-02 -7.00000000e-02 -7.00000000e-02 -1.02038860e-21 
-8.00000000e-02 -8.00000000e-02 -8.00000000e-02 -1.44528741e-21 
-9.00000000e-02 -9.00000000e-02 -9.00000000e-02 -2.04711742e-21 
-1.00000000e-01 -1.00000000e-01 -1.00000000e-01 -2.89955480e-21 
-1.10000000e-01 -1.10000000e-01 -1.10000000e-01 -4.10695423e-21 
-1.20000000e-01 -1.20000000e-01 -1.20000000e-01 -5.81712461e-21 
-1.30000000e-01 -1.30000000e-01 -1.30000000e-01 -8.23942482e-21 
-1.40000000e-01 -1.40000000e-01 -1.40000000e-01 -1.16703907e-20 
-1.50000000e-01 -1.50000000e-01 -1.50000000e-01 -1.65300393e-20 
-1.60000000e-01 -1.60000000e-01 -1.60000000e-01 -2.34132846e-20 
-1.70000000e-01 -1.70000000e-01 -1.70000000e-01 -3.31627688e-20 
-1.80000000e-01 -1.80000000e-01 -1.80000000e-01 -4.69720149e-20 
-1.90000000e-01 -1.90000000e-01 -1.90000000e-01 -6.65315374e-20 
-2.00000000e-01 -2.00000000e-01 -2.00000000e-01 -9.42357910e-20 
-2.10000000e-01 -2.10000000e-01 -2.10000000e-01 -1.33476298e-19 
-2.20000000e-01 -2.20000000e-01 -2.20000000e-01 -1.89056828e-19 
-2.30000000e-01 -2.30000000e-01 -2.30000000e-01 -2.67781453e-19 
-2.40000000e-01 -2.40000000e-01 -2.40000000e-01 -3.79287510e-19 
-2.50000000e-01 -2.50000000e-01 -2.50000000e-01 -5.37225323e-19 
-2.60000000e-01 -2.60000000e-01 -2.60000000e-01 -7.60929269e-19 
-2.70000000e-01 -2.70000000e-01 -2.70000000e-01 -1.07778454e-18 
-2.80000000e-01 -2.80000000e-01 -2.80000000e-01 -1.52657952e-18 
-2.90000000e-01 -2.90000000e-01 -2.90000000e-01 -2.16225396e-18 
-3.00000000e-01 -3.00000000e-01 -3.00000000e-01 -3.06262423e-18 
-3.10000000e-01 -3.10000000e-01 -3.10000000e-01 -4.33790890e-18 
-3.20000000e-01 -3.20000000e-01 -3.20000000e-01 -6.14422037e-18 
-3.30000000e-01 -3.30000000e-01 -3.30000000e-01 -8.70267392e-18 
-3.40000000e-01 -3.40000000e-01 -3.40000000e-01 -1.23264531e-17 
