 0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.09752017e-18 
-1.00000000e-02 -1.00000000e-02 -1.00000000e-02 -1.09277903e-17 
-2.00000000e-02 -2.00000000e-02 -2.00000000e-02 -1.62908341e-17 
-3.00000000e-02 -3.00000000e-02 -3.00000000e-02 -2.31067264e-17 
-4.00000000e-02 -4.00000000e-02 -4.00000000e-02 -3.27742736e-17 
-5.00000000e-02 -5.00000000e-02 -5.00000000e-02 -4.64865361e-17 
-6.00000000e-02 -6.00000000e-02 -6.00000000e-02 -6.59357060e-17 
-7.00000000e-02 -7.00000000e-02 -7.00000000e-02 -9.35219116e-17 
-8.00000000e-02 -8.00000000e-02 -8.00000000e-02 -1.32649366e-16 
-9.00000000e-02 -9.00000000e-02 -9.00000000e-02 -1.88146395e-16 
-1.00000000e-01 -1.00000000e-01 -1.00000000e-01 -2.66861141e-16 
-1.10000000e-01 -1.10000000e-01 -1.10000000e-01 -3.78506411e-16 
-1.20000000e-01 -1.20000000e-01 -1.20000000e-01 -5.36857865e-16 
-1.30000000e-01 -1.30000000e-01 -1.30000000e-01 -7.61453212e-16 
-1.40000000e-01 -1.40000000e-01 -1.40000000e-01 -1.08000194e-15 
-1.50000000e-01 -1.50000000e-01 -1.50000000e-01 -1.53180247e-15 
-1.60000000e-01 -1.60000000e-01 -1.60000000e-01 -2.17258777e-15 
-1.70000000e-01 -1.70000000e-01 -1.70000000e-01 -3.08139604e-15 
-1.80000000e-01 -1.80000000e-01 -1.80000000e-01 -4.37031260e-15 
-1.90000000e-01 -1.90000000e-01 -1.90000000e-01 -6.19828144e-15 
-2.00000000e-01 -2.00000000e-01 -2.00000000e-01 -8.79068465e-15 
-2.10000000e-01 -2.10000000e-01 -2.10000000e-01 -1.24670966e-14 
-2.20000000e-01 -2.20000000e-01 -2.20000000e-01 -1.76806201e-14 
-2.30000000e-01 -2.30000000e-01 -2.30000000e-01 -2.50736297e-14 
-2.40000000e-01 -2.40000000e-01 -2.40000000e-01 -3.55567541e-14 
-2.50000000e-01 -2.50000000e-01 -2.50000000e-01 -5.04207590e-14 
-2.60000000e-01 -2.60000000e-01 -2.60000000e-01 -7.14949987e-14 
-2.70000000e-01 -2.70000000e-01 -2.70000000e-01 -1.01371760e-13 
-2.80000000e-01 -2.80000000e-01 -2.80000000e-01 -1.43723772e-13 
-2.90000000e-01 -2.90000000e-01 -2.90000000e-01 -2.03753423e-13 
-3.00000000e-01 -3.00000000e-01 -3.00000000e-01 -2.88827963e-13 
-3.10000000e-01 -3.10000000e-01 -3.10000000e-01 -4.09377199e-13 
-3.20000000e-01 -3.20000000e-01 -3.20000000e-01 -5.80161322e-13 
-3.30000000e-01 -3.30000000e-01 -3.30000000e-01 -8.22059937e-13 
-3.40000000e-01 -3.40000000e-01 -3.40000000e-01 -1.16459420e-12 
-3.50000000e-01 -3.50000000e-01 -3.50000000e-01 -1.64947838e-12 
