 0.00000000e+00  0.00000000e+00  0.00000000e+00  7.53249532e-17 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  1.01654485e-16 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  1.51547847e-16 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  2.14958423e-16 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  3.04900774e-16 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  4.32475822e-16 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  6.13428910e-16 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  8.70092802e-16 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.23414343e-15 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  1.75050832e-15 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  2.48290962e-15 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  3.52172542e-15 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  4.99513818e-15 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  7.08494474e-15 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  1.00489756e-14 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  1.42528851e-14 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  2.02152268e-14 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  2.86713614e-14 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  4.06640564e-14 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  5.76719160e-14 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  8.17914107e-14 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  1.15994843e-13 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  1.64495865e-13 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  2.33267274e-13 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  3.30774370e-13 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  4.69013290e-13 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  6.64980665e-13 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  9.42752923e-13 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  1.33642670e-12 
