 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.60306813e-16 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  4.86241812e-16 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  7.24873434e-16 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  1.02814950e-15 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  1.45830951e-15 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  2.06843739e-15 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  2.93382452e-15 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  4.16125950e-15 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  5.90220333e-15 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  8.37147506e-15 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  1.18737518e-14 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  1.68411504e-14 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  2.38865226e-14 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  3.38790322e-14 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  4.80513241e-14 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  6.81514835e-14 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  9.66584928e-14 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  1.37087694e-13 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  1.94423825e-13 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  2.75734834e-13 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  3.91041848e-13 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  5.54552009e-13 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  7.86405212e-13 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  1.11514848e-12 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  1.58124019e-12 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  2.24201135e-12 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  3.17868734e-12 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  4.50632168e-12 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  6.38784261e-12 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  9.05390376e-12 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  1.28309176e-11 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  1.81806125e-11 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  2.57557959e-11 
 3.30000000e-01  3.30000000e-01  3.30000000e-01  3.64788720e-11 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  5.16522507e-11 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  7.31133484e-11 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  1.03451782e-10 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  1.46313029e-10 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  2.06821879e-10 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  2.92171116e-10 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  4.12437029e-10 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  5.81704484e-10 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  8.19611763e-10 
 4.30000000e-01  4.30000000e-01  4.30000000e-01  1.15346036e-09 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  1.62107877e-09 
 4.50000000e-01  4.50000000e-01  4.50000000e-01  2.27468354e-09 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  3.18604593e-09 
 4.70000000e-01  4.70000000e-01  4.70000000e-01  4.45335107e-09 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  6.21022821e-09 
 4.90000000e-01  4.90000000e-01  4.90000000e-01  8.63754068e-09 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  1.19786559e-08 
 5.10000000e-01  5.10000000e-01  5.10000000e-01  1.65590785e-08 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  2.28115281e-08 
 5.30000000e-01  5.30000000e-01  5.30000000e-01  3.13077735e-08 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  4.27987411e-08 
 5.50000000e-01  5.50000000e-01  5.50000000e-01  5.82644350e-08 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  7.89746905e-08 
 5.70000000e-01  5.70000000e-01  5.70000000e-01  1.06560049e-07 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  1.43088138e-07 
