 0.00000000e+00  0.00000000e+00  0.00000000e+00  6.25040001e-16 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  8.43499575e-16 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  1.25744772e-15 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  1.78352885e-15 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  2.52970346e-15 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  3.58804786e-15 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  5.08915657e-15 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  7.21825424e-15 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.02380461e-14 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  1.45211245e-14 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  2.05959274e-14 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  2.92119128e-14 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  4.14319819e-14 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  5.87635375e-14 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  8.33443185e-14 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  1.18205891e-13 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  1.67647218e-13 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  2.37764256e-13 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  3.37200673e-13 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  4.78211875e-13 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  6.78172923e-13 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  9.61715132e-13 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  1.36375290e-12 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  1.93377069e-12 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  2.74189311e-12 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  3.88747693e-12 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  5.51126809e-12 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  7.81259493e-12 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  1.10736704e-11 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  1.56939208e-11 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  2.22384387e-11 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  3.15063110e-11 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  4.46268672e-11 
 3.30000000e-01  3.30000000e-01  3.30000000e-01  6.31950837e-11 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  8.94617844e-11 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  1.26600333e-10 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  1.79079792e-10 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  2.53185753e-10 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  3.57745187e-10 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  5.05131792e-10 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  7.12654961e-10 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  1.00447003e-09 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  1.41419186e-09 
